account_id,days_logged_d3,level_d3,level_change_d3,avg_duration_d3,food_reduce_d3,wood_reduce_d3,stone_reduce_d3,diamond_reduce_d3,coins_reduce_d3,diamond_d3,gold_d3,is_pay_d3,is_league_d3,n_event_types_d3,country,platform,channel_id,duration,event_churned
1470421199,2,0,0,9.454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,Brazil,1.0,Google,2,1
1476156651,1,0,0,37.6271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,Brazil,2.0,AppStore,1,1
1478979002,1,2,2,23.302013422818792,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Poland,1.0,Google,1,1
1483077807,1,0,0,20.986547085201792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Indonesia,1.0,Google,1,1
1484186143,1,0,0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,Czechia,1.0,Google,1,1
1489176891,1,4,4,271.5992647058824,25040.0,25040.0,0.0,0.0,0.0,300.0,0.0,0,0,43,Brazil,1.0,Google,1,1
1506837453,1,2,2,82.2076124567474,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Australia,2.0,AppStore,1,1
1509338248,1,2,2,219.88286969253295,170.0,170.0,0.0,0.0,0.0,200.0,0.0,0,0,32,Philippines,1.0,Google,1,1
1516271033,1,4,4,292.7489288774636,16915.0,13165.0,0.0,21.0,0.0,300.0,0.0,0,0,41,Philippines,1.0,Google,3,1
1519324454,1,2,2,109.83149171270718,290.0,290.0,0.0,0.0,0.0,200.0,0.0,0,0,33,United States,1.0,Google,1,1
1520538892,1,0,0,25.384615384615383,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Philippines,1.0,Google,1,1
1538096849,1,2,2,221.19402985074626,170.0,170.0,0.0,0.0,0.0,150.0,0.0,0,0,19,Belarus,2.0,AppStore,1,1
1538590647,1,2,2,33.30612244897959,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Brazil,1.0,Google,1,1
1552715941,1,3,3,290.3693131132917,14665.0,10915.0,0.0,21.0,0.0,300.0,0.0,0,0,37,Greece,1.0,Google,1,1
1575280950,1,0,0,21.35135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Brazil,1.0,Google,1,1
1579371319,1,2,2,101.93011647254576,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,34,Brazil,1.0,Google,1,1
1596602940,2,0,0,137.76363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,Indonesia,1.0,Google,2,1
1600489681,1,2,2,255.62264150943398,200.0,200.0,0.0,0.0,0.0,300.0,0.0,0,0,31,Italy,2.0,AppStore,1,1
1603378535,1,2,2,26.275395033860047,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
1614219085,1,0,0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Japan,1.0,Google,1,1
1623514767,1,2,2,36.02150537634409,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Thailand,1.0,Google,1,1
1626030766,1,3,3,463.4757281553398,17000.0,17000.0,0.0,0.0,0.0,300.0,0.0,0,0,44,Brazil,1.0,Google,1,1
1627851106,1,2,2,40.751381215469614,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
1627906618,1,0,0,29.788732394366196,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Indonesia,1.0,Google,1,1
1630206181,1,2,2,24.795604395604396,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Brazil,1.0,Google,1,1
1642304433,1,2,2,129.38709677419354,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,3,1
1642707936,1,2,2,27.864801864801866,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Philippines,1.0,Google,1,1
1648419611,1,2,2,83.62327718223584,560.0,560.0,0.0,0.0,0.0,200.0,0.0,0,0,31,Brazil,1.0,Google,1,1
1649600519,1,3,3,229.83317073170733,11425.0,7675.0,0.0,0.0,0.0,300.0,0.0,0,0,38,Brazil,1.0,Google,1,1
1662990741,1,2,2,42.44383057090239,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,32,Viet Nam,1.0,Google,1,1
1669104522,1,0,0,18.862745098039216,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,27,Brazil,1.0,Google,1,1
1670452765,1,2,2,82.65217391304348,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,17,United States,2.0,AppStore,1,1
1670650013,1,2,2,28.29694323144105,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Brazil,1.0,Google,1,1
1670988880,1,0,0,2.1025641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26,Albania,1.0,Google,1,1
1673246724,1,0,0,0.6707317073170732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,Indonesia,1.0,Google,1,1
1684508619,1,0,0,11.254545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Indonesia,1.0,Google,1,1
1700760044,1,3,3,242.33484162895928,7360.0,6360.0,0.0,0.0,0.0,300.0,0.0,0,1,41,Indonesia,1.0,Google,2,1
1715287554,1,0,0,17.042105263157893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Spain,1.0,Google,1,1
1730788698,1,0,0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,Brazil,2.0,AppStore,1,1
1741554886,1,1,1,18.71559633027523,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Indonesia,1.0,Google,1,1
1742968480,1,3,3,606.1290322580645,3770.0,3770.0,0.0,6.0,0.0,294.0,0.0,0,0,19,Brazil,2.0,AppStore,1,1
1744867016,1,2,2,37.87150837988827,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Greece,1.0,Google,1,1
1769720399,1,2,2,26.573426573426573,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Thailand,1.0,Google,1,1
1782276857,1,4,4,471.10966057441254,22045.0,16295.0,0.0,0.0,0.0,300.0,0.0,0,1,49,China,1.0,Google,1,1
1791515138,1,2,2,64.20841683366733,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Philippines,1.0,Google,1,1
1802945572,1,2,2,74.97287522603979,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
1805212848,1,2,2,124.6624203821656,300.0,300.0,0.0,0.0,0.0,300.0,0.0,0,0,34,Thailand,1.0,Google,1,1
1812923354,1,0,0,35.71764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,Viet Nam,2.0,AppStore,2,1
1815937205,1,0,0,22.404109589041095,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Philippines,1.0,Google,1,1
1832379735,1,2,2,95.19565217391305,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,17,Indonesia,2.0,AppStore,1,1
1836459349,1,3,3,379.49874686716794,18285.0,14035.0,0.0,0.0,0.0,300.0,0.0,0,0,39,Serbia,1.0,Google,1,1
1839012447,1,2,2,191.47826086956522,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,18,Australia,2.0,AppStore,1,1
1842646001,1,0,0,16.69811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Malaysia,1.0,Google,1,1
1851390475,1,0,0,24.834437086092716,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Belarus,1.0,Google,1,1
1859209508,1,2,2,28.67132867132867,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Viet Nam,1.0,Google,1,1
1859708940,1,3,3,1136.0086705202311,27370.0,11370.0,0.0,0.0,0.0,400.0,0.0,1,1,30,Saudi Arabia,2.0,AppStore,1,1
1866046467,1,2,2,24.370860927152318,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Philippines,1.0,Google,1,1
1877214638,1,2,2,32.738853503184714,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Mexico,1.0,Google,1,1
1878532433,1,0,0,16.071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Brazil,1.0,Google,1,1
1888612524,1,3,3,173.10861423220973,1750.0,1750.0,0.0,0.0,0.0,300.0,0.0,0,0,34,Philippines,1.0,Google,1,1
1888992182,1,2,2,153.53383458646616,1440.0,1440.0,0.0,0.0,0.0,300.0,0.0,0,0,36,Malaysia,1.0,Google,1,1
1894391938,1,0,0,25.650557620817843,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Brazil,1.0,Google,1,1
1895460230,1,3,3,118.55674232309747,1850.0,1850.0,0.0,0.0,0.0,300.0,0.0,0,0,34,Brazil,1.0,Google,1,1
1897640130,1,0,0,14.776119402985074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Brazil,1.0,Google,1,1
1898664011,1,5,5,553.669193045029,77255.0,66005.0,0.0,6.0,0.0,500.0,0.0,0,0,55,Brazil,1.0,Google,4,1
1901632101,1,0,0,4.186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,Saudi Arabia,1.0,Google,1,1
1910528808,1,2,2,90.77452667814114,340.0,340.0,0.0,0.0,0.0,200.0,0.0,0,0,31,Brazil,1.0,Google,1,1
1919949411,1,2,2,24.570135746606336,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Philippines,1.0,Google,1,1
1920833557,1,0,0,4.693430656934306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Korea (Republic of),1.0,Google,1,1
1938884041,1,0,0,371.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,Kosovo,2.0,AppStore,1,1
1944959879,1,0,0,0.984313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,Russian Federation,1.0,Google,1,1
1947717344,1,0,0,10.607734806629834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Belarus,1.0,Google,1,1
1951078880,1,0,0,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,Canada,1.0,Google,1,1
1968040654,1,0,0,11.090047393364928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Philippines,1.0,Google,1,1
1973562640,1,2,2,42.366606170598914,340.0,340.0,0.0,0.0,0.0,100.0,0.0,0,0,32,Philippines,1.0,Google,1,1
1983248825,1,1,1,22.813253012048193,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Brazil,1.0,Google,1,1
1991103644,1,3,3,168.06350806451613,7360.0,13360.0,0.0,0.0,0.0,300.0,0.0,0,1,38,Viet Nam,1.0,Google,1,1
1991120248,1,3,3,147.59727626459144,5560.0,5560.0,0.0,0.0,0.0,300.0,0.0,0,0,36,Viet Nam,1.0,Google,1,1
2010015908,1,0,0,2.1951219512195124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,Australia,1.0,Google,1,1
2019173002,1,3,3,225.78729547641964,7740.0,5740.0,0.0,0.0,0.0,300.0,0.0,0,1,39,Philippines,1.0,Google,1,1
2028515035,1,2,2,262.8813559322034,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,24,Brazil,2.0,AppStore,1,1
2029394020,1,0,0,8.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Brazil,1.0,Google,1,1
2044621968,1,0,0,2.1686746987951806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,Brazil,1.0,Google,1,1
2047248640,1,0,0,1.8245614035087718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,Mexico,1.0,Google,1,1
2055846518,1,0,0,9.767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,United States,2.0,AppStore,1,1
2060574805,1,0,0,34.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,Brazil,2.0,AppStore,1,1
2066297599,1,3,3,264.38785504407446,15290.0,15290.0,0.0,45.0,0.0,258.0,0.0,0,0,39,Philippines,1.0,Google,1,1
2068434691,1,2,2,26.02433628318584,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Philippines,1.0,Google,1,1
2070117190,1,0,0,11.03448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,Mexico,1.0,Google,2,1
2073702712,2,3,3,139.06281407035175,1790.0,1790.0,0.0,0.0,0.0,300.0,0.0,0,0,36,Brazil,1.0,Google,2,1
2074937125,1,2,2,81.75555555555556,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,17,United States,2.0,AppStore,1,1
2078095745,1,4,4,181.8716577540107,15240.0,23240.0,0.0,0.0,0.0,300.0,0.0,0,1,42,Viet Nam,1.0,Google,1,1
2086340974,1,4,4,629.9869735128094,37445.0,72195.0,0.0,42.0,0.0,1200.0,0.0,0,1,56,Viet Nam,1.0,Google,2,1
2093398114,1,0,0,9.457317073170731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,Viet Nam,1.0,Google,1,1
2099795663,1,2,2,320.0318725099602,480.0,480.0,0.0,0.0,0.0,300.0,0.0,0,0,33,Viet Nam,2.0,AppStore,2,1
2103059059,1,2,2,31.4577861163227,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,31,Philippines,1.0,Google,1,1
2105309920,1,2,2,27.2525,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Indonesia,1.0,Google,1,1
2110758822,1,2,2,28.954976303317537,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Philippines,1.0,Google,1,1
2113029866,1,2,2,38.19253438113949,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Brazil,1.0,Google,1,1
2115971654,1,2,2,32.39495798319328,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Ukraine,1.0,Google,1,1
2122657629,1,2,2,140.52777777777777,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,18,Philippines,2.0,AppStore,1,1
2130556826,1,0,0,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,Brazil,2.0,AppStore,1,1
2131045317,1,4,4,48.09357798165138,6420.0,6420.0,0.0,0.0,0.0,200.0,0.0,0,0,32,Viet Nam,1.0,Google,1,1
2131098320,1,3,3,233.95927601809956,9310.0,9310.0,0.0,21.0,0.0,279.0,0.0,0,0,35,Indonesia,1.0,Google,1,1
2142288382,1,2,2,32.79826464208243,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Philippines,1.0,Google,1,1
2143851479,1,0,0,20.353356890459363,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Brazil,1.0,Google,1,1
2145691289,1,2,2,46.59546313799622,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
2146112993,1,0,0,5.196850393700787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Mexico,1.0,Google,1,1
2157549717,1,2,2,52.85989492119089,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Viet Nam,1.0,Google,1,1
2163846937,1,0,0,45.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,Brazil,2.0,AppStore,1,1
2175056173,1,0,0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Greece,1.0,Google,1,1
2175204718,1,0,0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,Thailand,1.0,Google,1,1
2177819061,1,0,0,19.402985074626866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Belarus,1.0,Google,1,1
2182407189,1,0,0,1.4509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,Indonesia,1.0,Google,1,1
2183419104,1,0,0,30.774907749077492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26,Brazil,1.0,Google,1,1
2194781109,1,1,1,19.93846153846154,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Philippines,1.0,Google,1,1
2201075762,1,2,2,21.389233954451345,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Poland,1.0,Google,1,1
2204786088,1,4,4,400.6437768240343,44805.0,33555.0,0.0,574.0,0.0,326.0,0.0,0,0,48,Philippines,1.0,Google,1,1
2211506467,1,2,2,52.12765957446808,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Viet Nam,1.0,Google,1,1
2220844265,1,0,0,10.3717277486911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Viet Nam,1.0,Google,1,1
2228734337,1,2,2,85.93777134587555,200.0,200.0,0.0,0.0,0.0,300.0,0.0,0,0,34,Thailand,1.0,Google,1,1
2228815389,1,0,0,9.268292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Ukraine,1.0,Google,1,1
2231698901,1,2,2,40.99009900990099,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Philippines,1.0,Google,1,1
2237125823,1,2,2,46.45161290322581,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Korea (Republic of),1.0,Google,1,1
2244345188,1,4,4,631.352525801195,38755.0,34505.0,0.0,0.0,0.0,400.0,0.0,0,0,55,Philippines,1.0,Google,2,1
2255360791,1,5,5,978.4107228338918,105590.0,103090.0,0.0,0.0,0.0,600.0,0.0,0,0,53,Indonesia,1.0,Google,2,1
2260553800,1,2,2,163.33333333333334,300.0,300.0,0.0,0.0,0.0,300.0,0.0,0,0,34,Thailand,1.0,Google,1,1
2269784789,1,0,0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,Mexico,1.0,Google,1,1
2275019306,1,2,2,35.80846325167038,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0,0,32,Germany,1.0,Google,2,1
2275114452,1,5,5,861.5431789737171,118460.0,110960.0,6920.0,0.0,4750.0,2640.0,0.0,0,0,61,Thailand,1.0,Google,4,1
2277988813,1,0,0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Indonesia,1.0,Google,1,1
2286699462,1,5,5,701.9189971070396,51365.0,52615.0,0.0,0.0,0.0,600.0,0.0,0,0,52,Indonesia,1.0,Google,2,1
2289602497,1,2,2,288.09022556390977,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,18,Thailand,2.0,AppStore,1,1
2293253233,1,0,0,5.06015037593985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Ukraine,1.0,Google,1,1
2304966120,1,3,3,250.01845018450186,14310.0,14310.0,0.0,66.0,0.0,300.0,0.0,0,0,37,Philippines,1.0,Google,1,1
2306352236,1,2,2,59.17667238421956,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Indonesia,1.0,Google,1,1
2308980914,1,0,0,10.196078431372548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Brazil,1.0,Google,1,1
2326338640,1,0,0,5.217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Brazil,1.0,Google,1,1
2330832583,1,2,2,25.078774617067833,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Philippines,1.0,Google,1,1
2333394869,1,0,0,45.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,Philippines,2.0,AppStore,1,1
2337476064,1,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Latvia,1.0,Google,1,1
2347042041,1,0,0,2.891566265060241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,Philippines,1.0,Google,1,1
2352754293,1,3,3,124.55813953488372,2460.0,2460.0,0.0,0.0,0.0,300.0,0.0,0,0,33,Ukraine,1.0,Google,1,1
2363775263,1,5,5,504.7798742138365,48635.0,44885.0,0.0,126.0,0.0,800.0,0.0,0,0,45,Viet Nam,1.0,Google,4,1
2365773945,1,2,2,55.19826086956522,340.0,340.0,0.0,0.0,0.0,200.0,0.0,0,0,31,Brazil,1.0,Google,1,1
2366381149,1,4,4,268.038632986627,22225.0,18475.0,0.0,0.0,0.0,300.0,0.0,0,0,42,Philippines,1.0,Google,2,1
2368504508,1,4,4,128.13953488372093,6330.0,6330.0,0.0,0.0,0.0,300.0,0.0,0,0,36,Indonesia,1.0,Google,1,1
2370873886,1,0,0,2.3300970873786406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Ukraine,1.0,Google,1,1
2386711210,1,0,0,1.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,Philippines,2.0,AppStore,1,1
2422024265,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,Brazil,1.0,Google,1,1
2425026864,1,0,0,20.21212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,Brazil,2.0,AppStore,1,1
2426427158,1,3,3,182.02653799758747,1980.0,1980.0,0.0,0.0,0.0,300.0,0.0,0,0,35,Philippines,1.0,Google,1,1
2457178461,1,0,0,22.629757785467127,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Saudi Arabia,1.0,Google,1,1
2478815056,1,4,4,445.59099437148217,39125.0,12375.0,0.0,0.0,0.0,300.0,0.0,0,1,47,Philippines,1.0,Google,6,1
2480019191,1,2,2,159.60504201680672,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,18,Viet Nam,2.0,AppStore,1,1
2483407153,1,3,3,127.9475982532751,1880.0,1880.0,0.0,0.0,0.0,200.0,0.0,0,0,34,Mexico,1.0,Google,1,1
2508518478,1,3,3,346.2476894639556,12225.0,8475.0,0.0,0.0,0.0,300.0,0.0,0,0,35,Philippines,1.0,Google,1,1
2514125540,1,0,0,2.4657534246575343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,Indonesia,1.0,Google,1,1
2516887233,1,7,7,1325.9157454436809,760125.0,756375.0,472700.0,582.0,0.0,1928.0,0.0,0,0,58,Indonesia,1.0,Google,1,1
2530322359,1,5,5,572.7878338278932,64705.0,65955.0,0.0,0.0,0.0,500.0,0.0,0,0,49,Viet Nam,2.0,AppStore,2,1
2538662861,1,0,0,6.919753086419753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,Thailand,1.0,Google,1,1
2539694497,1,2,2,151.39072847682118,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Brazil,1.0,Google,1,1
2549974686,1,2,2,64.18367346938776,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Philippines,1.0,Google,1,1
2551970312,1,0,0,2.6373626373626373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Brazil,1.0,Google,1,1
2562791491,1,2,2,31.89695550351288,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Serbia,1.0,Google,1,1
2574206497,1,0,0,22.941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Brazil,1.0,Google,1,1
2585611870,1,0,0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Viet Nam,1.0,Google,1,1
2600084125,1,0,0,10.120171673819742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,Viet Nam,1.0,Google,1,1
2609262030,1,4,4,356.2659846547315,16115.0,12365.0,0.0,0.0,0.0,300.0,0.0,0,0,38,Mexico,1.0,Google,1,1
2619221221,1,1,1,25.766871165644172,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Brazil,1.0,Google,1,1
2619943029,1,2,2,88.89473684210526,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,17,Philippines,2.0,AppStore,1,1
2624305911,1,5,5,838.1970770593446,121670.0,118670.0,18000.0,237.0,0.0,600.0,0.0,0,0,54,Philippines,1.0,Google,4,1
2626960652,1,3,3,278.7081632653061,34190.0,26190.0,0.0,105.0,0.0,300.0,0.0,0,1,39,Thailand,1.0,Google,1,1
2653087762,1,0,0,6.620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Philippines,1.0,Google,1,1
2658761049,1,0,0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,France,1.0,Google,1,1
2670261769,1,3,3,243.77440347071584,6370.0,6370.0,0.0,0.0,0.0,300.0,0.0,0,0,36,Italy,1.0,Google,1,1
2670948149,1,6,6,2292.648305084746,255085.0,249835.0,116000.0,1200.0,0.0,800.0,0.0,0,1,42,Thailand,2.0,AppStore,4,1
2672327250,1,0,0,2.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Philippines,1.0,Google,1,1
2675819555,1,0,0,2.975206611570248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Brazil,1.0,Google,1,1
2685172789,1,6,6,3369.230769230769,533910.0,530110.0,121140.0,102.0,9500.0,900.0,0.0,0,0,40,Japan,2.0,AppStore,5,1
2693432961,1,2,2,112.39940387481371,170.0,170.0,0.0,0.0,0.0,200.0,0.0,0,0,31,Romania,1.0,Google,1,1
2696057661,1,2,2,51.42754919499106,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,31,Brazil,1.0,Google,1,1
2713881294,1,0,0,15.185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,Croatia,1.0,Google,1,1
2717216720,1,0,0,6.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Philippines,1.0,Google,1,1
2732696059,1,0,0,53.21917808219178,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,15,Brazil,2.0,AppStore,1,1
2732909171,1,2,2,324.6949152542373,300.0,300.0,0.0,0.0,0.0,300.0,0.0,0,0,20,Viet Nam,2.0,AppStore,1,1
2734613281,1,0,0,15.77319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Brazil,1.0,Google,1,1
2737720554,1,2,2,51.252566735112936,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Philippines,1.0,Google,1,1
2739900752,1,4,4,70.31570996978851,9780.0,8780.0,0.0,0.0,0.0,200.0,0.0,0,1,36,Viet Nam,1.0,Google,3,1
2745112655,1,0,0,5.255474452554744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Viet Nam,1.0,Google,1,1
2757427873,1,1,1,25.280898876404493,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Indonesia,1.0,Google,1,1
2760505448,1,0,0,13.587939698492463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Brazil,1.0,Google,1,1
2760801994,1,3,3,155.62962962962962,1670.0,1670.0,0.0,0.0,0.0,300.0,0.0,0,0,34,France,1.0,Google,1,1
2779072776,1,0,0,19.350877192982455,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Philippines,1.0,Google,1,1
2783838111,1,0,0,5.364963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Viet Nam,1.0,Google,1,1
2796292854,1,2,2,374.0053475935829,300.0,300.0,0.0,0.0,0.0,300.0,0.0,0,0,21,Viet Nam,2.0,AppStore,1,1
2805735739,1,0,0,1.6216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,United States,2.0,AppStore,1,1
